from,to,cost,flow
2593,516,2.9475170106937982,-0.0
2592,1622,10.112054197200793,0.0
2591,2219,4.200247601503468,-0.0
1461,2590,9.841946921679323,31.175697
1236,2589,23.164422545295828,0.4151119
2588,2403,32.62459785031517,76.587583
2587,1374,48.159819803260866,1.5000445e-12
2586,2478,4.6569530439188584,-0.0
2585,326,2.59808159375775,-0.0
2584,1227,7.001488634336938,0.0
2583,1232,41.52819875025042,-0.0
1193,2582,29.04471684462904,5e-13
2581,1145,1.4822916486918063,-0.0
2580,1263,16.294790202758627,-0.0
1662,2579,3.506134024167792,61.30047
2578,1363,22.995964228385684,0.63192194
880,2577,13.6237899571592,0.1151192
2576,2389,14.591932374589984,4e-12
207,2575,5.5644450909789525,763.76362
2469,2574,14.686010481735208,1.0708301
140,2573,29.415938117328114,4.8605699
312,2572,3.8127783040615357,5.1159077e-13
2571,1345,6.89845951666137,-0.0
883,2570,4.388650118660066,0.8725282
2569,1168,10.106061890460502,-0.0
2568,1927,18.040661750667425,1.7265482
2567,1538,13.425421145955347,-0.0
2566,1207,9.133560980815684,-0.0
2565,476,26.77274275624393,4.5e-12
2227,2564,42.049420095433504,0.48650057
1726,2563,1.620421333024621,38.227311
1906,2562,4.204950579387326,2557.8993
2561,2423,4.5243192420232665,2.0544073
2560,1493,3.1835001962390335,0.0
2559,1716,25.557746800355098,1.73188
2558,2434,3.5275699085539234,-0.0
2557,1016,3.1844706994810816,1e-12
2556,744,5.919012235542129,-0.0
2555,1302,5.825563447431088,1.5e-12
2554,626,7.920235670504161,0.0
2553,2431,3.0360824672273754,0.0
2552,1572,14.118582745972976,64.69534
1107,2551,0.3881533881045283,158.77634
2550,966,14.241556509565129,-0.0
2549,2450,9.518446436552617,-0.0
2548,309,4.115163355913526,39.640809
1362,2547,59.920180089291726,185.88846
2546,1905,4.085138487189417,-0.0
2545,2239,9.550827049038537,-0.0
2544,2059,9.14101441060822,-0.0
1690,2543,4.210496370285547,117.91137
2542,124,52.25888540444832,-0.0
1731,2541,2.8861244272325317,5e-13
1558,2540,3.004900861905474,730.78996
2539,645,1.3352907338794,-0.0
2538,792,3.726642098602018,-0.0
2537,2031,11.141008183381278,-0.0
2536,1723,4.236290087579032,-0.0
2535,1077,0.7737752990721408,1.1834452
2534,544,5.530495444581558,-0.0
2533,1385,7.9609688578936835,-0.0
1991,2532,27.83702955977108,16.966533
2531,817,49.436100665811765,1.5e-12
2530,170,63.82247262524717,-0.0
2373,2529,71.59007788061803,5e-13
1458,2528,5.9398602827652915,1.7159721
2527,1958,7.932245421943176,0.0
476,2526,17.114977295000227,4.5e-12
2525,1001,17.258208864437087,14.172607
2524,246,9.298039663757898,1.5e-12
749,2523,5.030968344906949,45.426991
1365,2522,8.074521800721577,634.33773
2521,2046,5.641652431256188,-0.0
1311,2520,10.97766468151837,16.63356
2519,664,6.200873635991475,-0.0
1431,2518,23.405786719897016,230.62173
210,2517,8.716833807576913,11.545867
1602,2516,3.7959803420599334,254.482
2515,2179,5.154633792570965,0.0
2346,2514,10.489060428518474,19.269653
2513,89,3.619988320365963,0.0
2512,2417,17.333327608780124,-0.0
2511,2380,3.973276726784551,50.186034
2510,109,4.241223297629416,-0.0
2509,1727,26.875205922550876,513.83659
2508,2339,5.194016372533219,162.56515
2507,1093,11.009987359492571,0.0
2506,1700,11.507769100927987,-0.0
2505,1152,4.624756973869084,-0.0
1777,2504,27.764450762811652,35.918399
1729,2503,21.27543606910145,9.7961121
2502,2339,15.920156078352825,0.0
1558,2501,0.9996254027248078,1.2027181
157,2500,38.675993547388025,12.656947
2499,610,83.61477010989465,1234.0742
2191,2498,23.548690023552798,0.76412318
1840,2497,1.2607641540035313,439.54357
2496,1598,2.927733752636687,-0.0
1871,2495,18.36363133489211,382.57006
2494,635,51.67222741819397,-0.0
2493,1979,14.196123513083036,-0.0
2492,649,7.2402291483997505,0.0
2491,242,5.0115423593641815,-0.0
1030,2490,1.4930975930004278,1.5e-12
2489,1604,19.0047635185537,794.53376
2488,176,57.79330572419066,372.86994
2487,1387,0.6814155444751291,1.1930729
160,2486,8.743837614873568,674.66525
2485,949,16.194367442233368,0.0
38,2484,12.612559680988397,28.33337
2483,689,14.639662666281227,0.0
474,2482,20.049919036922805,96.139388
2481,992,71.13284835489637,291.30555
2480,1768,12.556185518380472,1e-12
2479,335,40.526991169987895,-0.0
2478,1088,5.267926744899058,0.0
402,2477,23.9004160184672,0.41246788
2476,302,31.600411872702377,209.96619
2475,1340,8.146982131641169,-0.0
2474,995,16.82291957869868,0.0
2473,864,1.518749102450151,-0.0
2472,2068,10.461224127063968,-0.0
1735,2471,22.3031242587548,11.71303
942,2470,23.645319336658158,5.7058056
2469,2009,29.15668067873571,0.0
2468,2195,8.539947367259536,3.5407325
2467,2112,35.642134738272,194.94353
2466,1672,7.302976004104614,0.0
1366,2465,16.064315276781564,10171.314
2464,946,2.8824440698841167,386.37788
2463,2386,10.045200568926253,11.545867
2462,286,4.1605011437876644,-0.0
2461,1449,1.4320367484049317,-0.0
2460,2364,4.14825772048744,-0.0
667,2459,4.007429174507311,22.929696
2458,816,20.528201999339004,-0.0
2457,2075,3.831527242632859,447.17599
1633,2456,8.76143926088762,5e-13
2455,2109,0.24731575306119621,814.15587
575,2454,3.4515445356005547,0.074032696
2453,1646,3.371528430953741,-0.0
2452,2081,0.7753519773906681,-0.0
20,2451,56.70362459699205,17.756053
2450,2444,18.72073438918408,0.60019364
1391,2449,5.665256184734002,27.690872
750,2448,4.403108354344396,1.5063506e-12
2447,401,4.4988838120344425,-0.0
2446,1823,2.340460790569566,133.85716
2445,418,2.861620307278152,366.66516
2444,1169,27.303058235218533,1.0000889e-12
1568,2443,21.20037313315473,4.9871218e-13
1377,2442,41.01185223569961,0.09128799
1602,2441,15.767820902506635,489.6373
2440,152,4.7441293924205485,-0.0
2439,837,3.188234433735134,-0.0
2438,2282,30.345910103562577,-0.0
211,2437,30.89054134054227,32.757856
1555,2436,7.93473934758338,1.5e-12
1647,2435,66.38026550373777,0.25647041
2434,1012,7.58004603244829,0.0
2433,2099,5.338684962763735,-0.0
2432,190,99.38820994614805,-0.0
2431,194,3.234096802186905,0.0
462,2430,17.974671234052224,3.0019254
2429,467,18.672299430772426,-0.0
2428,1671,2.493243646097899,-0.0
2427,956,11.00022206828989,-0.0
831,2426,16.39836776056885,354.74475
2425,751,14.637072256384446,-0.0
2335,2424,43.95114922309909,1320.5778
2423,1155,8.962486163899946,2.0544073
2422,531,4.8308148265388615,0.0
2421,1649,9.393075137864708,-0.0
2420,19,3.0752460285295906,-0.0
2165,2419,4.515802355822445,30.336444
2418,1015,5.97415763659177,531.01053
1166,2417,32.82157800737613,2.5003603
305,2416,16.771093375412594,0.94391687
1253,2415,62.754784753288064,49.890105
2414,1423,14.497193636007253,0.0
2413,2341,5.499280749536659,-0.0
2412,771,25.317313439753228,79.79759
2411,2024,41.55982565685953,-0.0
2410,376,14.306996940374106,5e-13
2409,791,8.400136474831715,0.0
2408,447,1.9478902489063497,1e-12
2407,1849,17.31458981985781,-0.0
2406,1766,1.8786909482564547,-0.0
1513,2405,23.782591430117854,5e-13
2053,2404,19.073015800704464,0.029947149
2403,971,7.135529604351206,166.8763
1079,2402,56.89218572398172,3.4369191
1402,2401,7.661175404867948,1e-12
2400,1024,13.057723051518332,3.1011017
2399,1328,18.236567195491755,36.36948
2398,570,8.507106856503247,5693.5985
612,2397,24.268123761661126,1.1289986
2396,1,29.56384675955349,265.34415
2395,1680,36.11568661445904,-0.0
2394,736,12.680299083782906,0.0
2393,481,1.8469452677718294,3e-12
2392,891,8.54565910890286,-0.0
2391,1189,23.735517150700357,0.61577956
454,2390,21.460433467333512,4.2960109
2389,14,7.049991743377829,4e-12
551,2388,36.13321577717466,1.3484527
2387,697,5.3003844660261485,0.0
2386,1569,9.267144002440599,0.0
1563,2385,1.9343766945816108,176.58649
2384,233,27.851980689999735,-0.0
1916,2383,3.6264237871678855,1.5001334e-12
2382,2282,29.62463982474036,-0.0
481,2381,4.296228793747987,1.5e-12
2380,2126,3.2520324548868675,50.186034
2379,1781,21.462075634383357,-0.0
276,2378,27.192702977327915,43.024003
2377,1581,4.852058945518668,-0.0
672,2376,9.600262568823554,2e-12
2375,1282,59.823798970413925,-0.0
2344,2374,11.816508730833998,5e-13
235,2373,53.54280037261107,5e-13
234,2372,1.9669375962810185,306.61434
2371,152,10.796484108625975,-0.0
2370,1365,3.191723600255489,12.508022
2369,582,5.337743358093803,479.87488
1131,2368,6.374961203429226,2.1786765
2367,2244,8.115339073571775,0.0
2366,1134,6.412471305267442,-0.0
2365,147,14.141234835738146,-0.0
2364,25,3.029943479890706,0.0
2068,2363,12.426104395640467,4.9284623
2362,1413,4.182902809156913,0.0
2361,2230,26.112211209567306,-0.0
2360,2111,18.300732207511583,-0.0
409,2359,16.2769024409338,4.574163
2358,1134,3.197874505812016,2.4999113e-12
267,2357,1.447736227719988,233.2215
2356,387,3.3761616702413675,-0.0
2355,1605,0.6611000587270482,-0.0
2354,2123,6.764046672015792,0.0
2095,2353,6.228824669516631,20.427736
2352,299,2.768814314481569,0.0
2351,972,7.09791198339064,0.0
2350,2054,9.253864942110633,-0.0
2349,2342,7.14230465983977,-0.0
2348,1661,36.18877325310971,619.42122
2347,1322,5.37025820593002,-0.0
515,2346,12.387300173162421,19.269653
2345,1386,3.685074590795319,-0.0
232,2344,9.686487934787714,5e-13
1967,2343,5.995780469613441,308.47838
1429,2342,13.948865256527487,28.678063
32,2341,4.645578823335898,250.69745
2340,801,21.955812973037407,-0.0
2339,972,13.237692184470886,79.602488
382,2338,3.2155759779433497,43.309127
2337,1558,11.004389065566903,233.81851
2336,284,5.126857246276841,-0.0
1215,2335,17.612224598715876,1102.4378
1124,2334,17.800928094466713,1.110223e-16
2333,648,9.936689788051426,-0.0
2332,602,3.11650617833953,-0.0
783,2331,28.550978180046606,1.1104904
2330,2317,1.5525719105764515,-0.0
2329,1745,1.838873534114754,83.590846
2328,1318,6.346381807423168,1e-12
2327,421,1.003656580831087,-0.0
2326,2111,31.316540929558467,-0.0
1203,2325,3.4735415508173064,1.9042545e-12
2324,2296,4.58068381544465,176.29999
2323,2023,45.1947496809249,212.44395
2322,1697,7.519896773679708,-0.0
2180,2321,35.51447847165692,2e-12
2320,1444,14.284218970065158,-0.0
2319,2107,1.0731442075552247,0.0
2318,630,10.147165954295792,0.0
2317,226,5.104776833884708,-0.0
2316,534,5.277429064668386,5.7729334
2315,186,3.567558951649357,-0.0
2314,881,15.68244227433729,-0.0
2313,133,7.216023670712255,-0.0
2312,336,9.802123965454248,0.0
2311,603,21.90655140332747,12.112278
2310,1157,4.035088990108801,-0.0
2309,2171,5.440332489572762,-0.0
906,2308,6.492523620936883,1115.423
1990,2307,2.7614102054985414,178.48225
2306,953,11.742235695076394,0.46183467
2305,1843,12.832100109700516,53.110987
1708,2304,22.678210965996062,5.6053327
223,2303,13.121459261326342,111.75235
2302,458,30.610279510078513,-0.0
2301,1966,20.431756893307814,102.68124
2300,1234,4.60915415310505,-0.0
2299,1154,6.317492206678898,0.0
2298,241,1.75604197354968,-0.0
2297,1918,5.482637806019208,-0.0
2296,464,24.939158530207386,176.29999
2166,2295,5.814414720017093,6.919413
2294,2135,59.959127379273006,-0.0
2293,2217,6.063290020571641,221.87307
2279,2292,22.76299933742384,391.3189
2291,1268,43.390429426354125,-0.0
2290,998,4.304734199436021,247.02051
348,2289,7.576875705536096,116.25475
2288,945,7.002816290821315,-0.0
2287,35,9.718044511438721,-0.0
2286,72,21.623939732373753,56.497775
1917,2285,34.68142696009174,3.4901128
2284,656,11.684252847659538,3e-12
2283,1017,0.02180070306337785,-0.0
1698,2282,43.81725921641179,7.1094188
2281,91,17.848542307770064,-0.0
527,2280,43.115257248855144,2.3476596
2169,2279,26.96747718854881,17.319983
2278,726,6.168393496319742,0.0
1907,2277,2.535305706685233,1489.5749
2276,406,2.463434259919636,-0.0
2164,2275,9.424958504165454,5e-13
2274,437,12.415333707683338,0.0
2273,894,24.294107564562523,-0.0
558,2272,3.821646716509942,4e-12
2271,374,3.4616108973457362,0.0
1861,2270,4.272788266590115,350.65801
2269,1909,15.24624253130469,-0.0
2268,30,2.4260710541727097,-0.0
2267,93,22.949128113890577,5e-13
2266,57,0.7108073055317826,-0.0
2265,936,5.0659651523609215,2999.5144
1849,2264,33.424614520142185,121.00907
441,2263,0.4711719041315424,52.016979
2262,389,8.550873989608077,303.73232
102,2261,35.975410607814496,6.1449431
2260,2098,8.949034502108312,939.85455
2259,1514,35.878459347639776,176.31205
2258,598,6.141614828949185,56.915279
2257,2076,35.447177872269044,1.2032308
2256,285,4.335612037106289,-0.0
2255,2245,2.533837997559383,-0.0
2254,514,1.4107952122858225,814.15587
2253,1595,3.0028672659475824,-0.0
2252,282,36.86609359397686,1e-12
2251,1583,16.051868580872437,-0.0
2250,472,18.17300509883508,435.66404
2128,2249,5.671582104545613,133.30849
2248,889,6.8414315469287565,-0.0
2147,2247,31.757240044829743,5.3294232
207,2246,7.891596034782363,210.07306
2245,1129,29.9592798830052,0.61577956
2244,1634,4.515317404028106,-0.0
2243,178,3.862762341459728,-0.0
312,2242,4.492291448169547,121.28958
947,2241,2.1860350929530026,5e-13
2240,368,54.614434019604815,-0.0
2239,1425,14.834625786378874,-0.0
2238,1859,6.581690075375807,-0.0
2237,362,25.957449762403854,-0.0
2236,569,12.132447938672215,-0.0
2235,2146,26.609219480298332,774.98022
2234,1674,20.91213380568705,0.96215557
57,2233,2.370579789875301,59.070159
2232,35,28.002626323222113,68.375427
2231,62,1.3368882135875197,-0.0
2230,1189,50.168466277556284,-0.0
2229,2209,12.645602947337228,0.0
1266,2228,6.626099842472727,73.51139
300,2227,31.074426066665755,0.48650057
2226,401,2.398961261988773,8.466969
2225,385,3.9355629051658987,-0.0
2224,231,9.593194126653616,-0.0
1380,2223,22.997433419437826,7.2164497e-16
2222,2182,26.050092228271705,2e-12
1415,2221,0.5762799162082378,1050.6243
2220,994,5.538625011463617,0.0
2219,758,17.193559045825705,-0.0
2218,93,2.8390574665899533,-0.0
2217,303,7.969097989837025,0.0
2216,448,45.34376888775036,-0.0
2215,472,10.778596225697044,-0.0
2214,2194,21.179689822866926,365.59782
2213,1179,9.96151569338038,0.0
2212,259,11.907506274459282,5e-13
2211,2203,23.173911636682636,-0.0
2210,1208,23.249565697872228,-0.0
2209,470,0.802731095396905,-0.0
2208,1789,1.230031618619327,0.0
1905,2207,21.247146591424013,150.84955
2206,1100,6.098473679544072,-0.0
2205,995,9.037390457402203,-0.0
2204,820,34.43009184020261,12.238619
2203,1139,18.339518837222556,12.583891
2202,1448,1.6528704871332491,28.159325
2201,773,6.490280088876138,-0.0
2200,1728,25.083995736527196,-0.0
2199,1447,23.77513628393286,-0.0
2198,1698,17.04389032628087,-0.0
2197,1121,53.43045612081873,0.0
2196,1701,17.36751549445079,1.9512903
2195,1446,2.982371149214653,3.5407325
2024,2194,86.5865412174232,1450.8501
1037,2193,27.4091498427442,16.445835
328,2192,15.240157416661113,71.928052
1721,2191,37.915108151926376,2632.898
2190,606,0.80164070815507,-0.0
2189,882,14.772306304462258,1.385504
2188,55,8.762848039890013,-0.0
2187,450,7.590768764496233,-0.0
2186,983,1.8162188224428923,315.01872
1713,2185,4.360806675319687,88.484936
2184,990,22.234020440688404,4.6183467
2183,1186,15.941358266031544,18.968234
1646,2182,8.765003070968131,2.9984903e-12
2181,153,1.5206473369519082,0.0
2180,651,14.068559423351134,6.0094708
2179,2151,10.56051634184216,-0.0
2178,1261,2.3576697783461147,0.0
511,2177,3.125919091095626,13.836182
2176,1971,113.25334667694432,0.0
2175,1414,10.0614188939141,0.0
2174,1078,9.99778752588773,-0.0
2173,600,10.577256486711587,-0.0
814,2172,22.23059524500613,2.7207016
2171,559,13.091107292392858,-0.0
185,2170,3.493947640457981,458.88638
308,2169,26.484729148977106,73.991312
1589,2168,18.0822902720728,1e-12
1664,2167,14.28536852514101,5e-13
1397,2166,6.126257282265135,60.064313
1704,2165,4.216244173563707,30.336444
2140,2164,7.201268043018752,5e-13
2163,1194,20.818509290415687,13.225108
783,2162,47.21556578402457,58.993483
2161,1158,88.34750899390976,394.07555
2160,1895,64.86924056945666,146.81806
2159,364,9.247669944591383,-0.0
1905,2158,14.865567427033827,0.9888653
1733,2157,2.2159540596277445,4.8316906e-13
2156,514,2.6012884684206115,196.04445
2155,1616,44.25136316090171,-0.0
2154,895,1.1554930299267885,0.0
2153,17,5.8293332484968,0.0
2152,1157,13.829600648308357,-0.0
2151,126,5.148012550164952,2.1167422
2150,80,40.7131138171548,-0.0
1948,2149,13.64396972702791,97.392677
2148,396,20.42539387768629,76.766838
55,2147,37.97601105244537,8.5815738
2146,458,47.825235683315526,835.29889
2145,182,50.188042692266826,24.409956
574,2144,12.597702490890493,4.0347819
2143,1153,11.045072729249636,248.23614
2142,469,15.220810244992096,-0.0
863,2141,2.2242102166998228,7.1584374
1662,2140,7.828669702207894,29.467657
2139,2006,2.2802295111748183,572.67261
2138,744,4.823185499371795,0.0
966,2137,54.16612602899526,2.7259721
136,2136,19.504469178456976,5e-13
2135,1639,10.135129458085617,0.0
1582,2134,3.203455586798787,138.75127
2133,185,7.4098557988212415,15.335509
2132,2097,7.929771441620557,0.0
810,2131,8.153508598549305,6.9432093
2130,877,8.797080379511021,-0.0
2129,19,9.050493327452628,1e-12
1311,2128,11.577219743584257,332.04682
2127,724,2.44384573933888,0.0
2126,94,4.422923507286682,50.186034
2125,848,1.7993552463640765,4e-12
2124,310,10.578938297540104,5e-13
2123,1169,13.305279612752585,1e-12
2122,1475,14.732025770460865,-0.0
2121,810,15.291218656604208,-0.0
1366,2120,6.043301131258834,7286.7975
2119,977,3.1875217970265983,0.0
997,2118,12.248613975258687,2113.9307
2117,1270,3.987318597793582,13.54715
2116,1704,12.791255376663454,-0.0
2115,1340,10.059937810153835,-0.0
2114,1191,8.881322837381205,0.0
1999,2113,15.168056883085717,75.284301
2112,893,40.38524529274733,3.9046158
2111,1761,20.64170347914496,0.0
2110,1353,10.552653530184834,7.2354099
2109,681,0.6613583201006196,814.15587
2108,288,14.10963133982969,-0.0
2107,78,0.732102787583852,7.5432996
2106,928,5.636719889999507,287.67204
2105,992,118.78041610004439,349.55942
2104,1219,5.521034089697312,45.643496
2103,107,0.4723743545630326,0.0
1824,2102,33.66888962916155,10.793991
2101,460,5.95736523459705,-0.0
2100,1108,11.953401368942183,1e-12
2099,702,9.557969404831468,-0.0
2098,1712,19.794077657366724,1846.2705
2097,2088,2.3512265774515546,-0.0
2096,1894,3.3705059794155936,-0.0
1397,2095,6.75653363651034,28.679738
244,2094,16.828978988813557,202.00723
1198,2093,4.8287778556886,105.45737
1336,2092,2.3359577159256912,11.591405
2091,1161,20.887884784929827,-0.0
508,2090,1.4223635881032828,154.60671
2089,309,11.47301977222705,-0.0
2088,1471,1.5643754819304665,-0.0
2087,1149,47.485428484058815,-0.0
2086,153,0.871034365857142,-0.0
2085,1977,11.061072095513621,-0.0
2084,1635,7.753497839997553,0.0
516,2083,7.894130394784908,1e-12
2082,1132,4.431673656612541,0.0
1591,2081,8.566912913280454,17.653519
2080,479,0.6567975835468869,5.6843419e-14
1755,2079,24.49547471227665,919.68496
2078,1790,69.53694911860929,-0.0
2077,612,45.737693290830585,1.4210855e-14
2076,474,23.23164107147416,0.0
2075,294,7.413094899970813,0.0
2074,1659,2.4698507412028605,-0.0
2073,586,22.797245456262917,2.5016045
1351,2072,4.464787929182574,0.72446281
2071,1540,1.5241970423147821,-0.0
2070,2008,151.18735614091725,0.0
2069,358,16.755745574249453,1e-12
2068,556,25.171191925636393,0.0
2067,896,5.227509540754644,-0.0
2066,181,23.529586633902355,-0.0
2065,1481,12.231823827084263,-0.0
2064,716,5.380787832540609,-0.0
2063,616,58.23657227436171,27.346006
959,2062,5.453831778806076,193.926
2061,244,3.391236322342929,-0.0
2060,1418,9.619293595592923,7.9281619
2059,997,12.226971959205459,-0.0
