node,generation,max_supply
11518,1.924534377432221e-05,1.924311131818182e-05
11519,0.0008729397341426247,0.0008729375049999999
11520,3.4989677404411224e-05,3.498747513636364e-05
11521,0.0007084984292679793,0.0007084963718181818
11522,0.01399499228314221,0.013994990054545456
11523,0.003491752227983083,0.0034917500190909095
11524,0.0033063186290653566,0.003306316400909091
11525,0.0022549450011347238,0.002254942772727273
11526,0.0002414155962706925,0.0002414135785
11527,0.0003498769713461518,0.0003498747514090909
11528,0.00026240828055065616,0.00026240606354545456
11529,0.0002624082805524576,0.00026240606354545456
11530,1.7495945521518544e-05,1.7493737590909093e-05
11531,5.248341120673469e-05,5.248121272727273e-05
11532,2.6242805794098497e-05,2.6240606363636364e-05
11533,0.004642840179560169,0.00464283795
11534,0.00839699626404317,0.008396994031818181
11535,0.00017493959273475395,0.00017493737572727274
11536,0.0003498769728843155,0.0003498747514090909
11537,0.000349876973524492,0.0003498747514090909
11538,1.5746580205481507e-05,1.574436381818182e-05
11539,0.014782210298767973,0.014782208245454545
11540,0.0018420926059338832,0.0018420905663636363
11541,2.4493463709553683e-05,2.4491232590909088e-05
11542,4.548582145708005e-05,4.5483717681818174e-05
11543,9.621775579240875e-05,9.621555663636363e-05
11544,1.7495953216004184e-05,1.7493737590909093e-05
11545,2.7992189343833952e-05,2.798998009090909e-05
11546,7.872402799049218e-05,7.872181909090909e-05
11547,0.0001224583844446106,0.000122456163
11548,0.0002973957627571578,0.0002973935387272727
11549,0.00029739576276917963,0.0002973935387272727
11550,0.00027990202628606176,0.00027989980113636364
11551,0.0010758670812147627,0.0010758648604545454
11552,3.4989685995977633e-05,3.498747513636364e-05
11553,0.00012245837398106968,0.000122456163
11554,5.248342180654849e-05,5.248121272727273e-05
11555,0.0001574458542289972,0.00015744363813636363
11556,8.747089945773667e-05,8.746868786363637e-05
11557,8.747090196920663e-05,8.746868786363637e-05
11558,0.00015744569547701602,0.00015744363813636363
11559,2.274407221032491e-05,2.2741858863636363e-05
11560,7.347590558502392e-05,7.347369781818181e-05
11561,0.0005248143574690196,0.0005248121272727273
11562,0.0005073206206991854,0.0005073183895454545
11563,0.0017931103091953387,0.001793108100909091
11564,8.747090345245305e-05,8.746868786363637e-05
11565,2.0994715195913894e-05,2.099248509090909e-05
11566,2.624281528623697e-05,2.6240606363636364e-05
11567,3.498968410803541e-05,3.498747513636364e-05
11568,0.0008746889364591387,0.0008746868786363637
11569,3.1490928430718765e-05,3.148872763636364e-05
11570,5.9480905409557786e-05,5.9478707727272723e-05
11571,0.00034987697813660914,0.0003498747514090909
11572,1.7495834945530162e-05,1.7493737590909093e-05
11573,9.97164066527776e-05,9.971430413636362e-05
11574,1.9245338310503055e-05,1.924311131818182e-05
11575,2.624283834597571e-05,2.6240606363636364e-05
11576,0.00043734565648135724,0.00043734343927272733
11577,0.0002973957462519618,0.0002973935387272727
11578,5.073404727565096e-05,5.073183895454545e-05
11579,5.073404726555355e-05,5.073183895454545e-05
11580,6.123030458109275e-05,6.12280815e-05
11581,0.002193716915006382,0.0021937146913636363
11582,1.5746560485334988e-05,1.574436381818182e-05
11583,1.749595528242892e-05,1.7493737590909093e-05
11584,1.5746596143063077e-05,1.574436381818182e-05
11585,0.00011371150591458026,0.00011370929422727273
11586,0.0002274206730077489,0.0002274185884090909
11587,1.9245308689087092e-05,1.924311131818182e-05
11588,0.00015394708800818617,0.00015394489063636364
11589,5.9480905212064824e-05,5.9478707727272723e-05
11590,0.005458048346292307,0.005458046122727273
11591,6.647841185347585e-05,6.647620277272727e-05
11592,5.2483420457147335e-05,5.248121272727273e-05
11593,4.723529918785306e-05,4.7233091454545454e-05
11594,0.0013680124871484382,0.0013680102781818183
11595,0.001368012486493376,0.0013680102781818183
11596,9.971653651790098e-05,9.971430413636362e-05
11597,0.00297393761090866,0.0029739353872727274
11598,0.001924313360874983,0.001924311132727273
11599,0.00016794211113065982,0.00016793988068181817
11600,7.697465410389588e-05,7.697244531818182e-05
11601,3.498970525337218e-05,3.498747513636364e-05
11602,4.898468141708875e-05,4.8982465181818175e-05
11603,6.997717888617474e-05,6.997495027272728e-05
11604,0.0017721178242248634,0.001772115615909091
11605,0.000734739209103742,0.0007347369781818183
11606,2.6242838389578004e-05,2.6240606363636364e-05
11607,4.8984695378631336e-05,4.8982465181818175e-05
11608,4.19871987819668e-05,4.198497018181818e-05
11609,0.00016794196819955537,0.00016793988068181817
11610,0.0003918618613824084,0.0003918597215909091
11611,1.749594582403243e-05,1.7493737590909093e-05
11612,0.00010496449324597363,0.0001049624254090909
11613,0.002449125488021929,0.00244912326
11614,0.0001749394583555922,0.00017493737572727274
11615,0.0007872203445890508,0.0007872181909090908
11616,0.00013820257173370986,0.00013820052681818182
11617,0.00019418271704747851,0.00019418048704545455
11618,8.222279249673798e-05,8.222056659090909e-05
11619,0.0013855061691652496,0.0013855040154545455
11620,2.4493463033147304e-05,2.4491232590909088e-05
11621,2.0994709630625637e-05,2.099248509090909e-05
11622,0.002099250736728272,0.0020992485086363637
11623,0.00018368646012078537,0.0001836842445
11624,5.248342007535458e-05,5.248121272727273e-05
11625,0.00026240827107319747,0.00026240606354545456
11626,5.248342007565041e-05,5.248121272727273e-05
11627,5.948091507620371e-05,5.9478707727272723e-05
11628,0.0002624082717478642,0.00026240606354545456
11629,0.0002903982635497456,0.0002903960436818182
11630,2.6242815517012174e-05,2.6240606363636364e-05
11631,1.7495969656619654e-05,1.7493737590909093e-05
11632,2.4493441267186396e-05,2.4491232590909088e-05
11633,7.87240454480177e-05,7.872181909090909e-05
11634,2.0994717409730427e-05,2.099248509090909e-05
11635,2.2744091183157746e-05,2.2741858863636363e-05
11636,5.248333067391488e-05,5.248121272727273e-05
11637,1.74959466276078e-05,1.7493737590909093e-05
11638,1.7495946844263995e-05,1.7493737590909093e-05
11639,1.749594643646157e-05,1.7493737590909093e-05
11640,2.0994694337469447e-05,2.099248509090909e-05
11641,0.0005248143356340394,0.0005248121272727273
11642,1.7495958610125416e-05,1.7493737590909093e-05
11643,4.8984688442002466e-05,4.8982465181818175e-05
11644,2.2744090365615077e-05,2.2741858863636363e-05
11645,0.00262406286350621,0.0026240606354545454
11646,0.002938950139854478,0.0029389479118181816
11647,0.0026240628635234506,0.0026240606354545454
11648,2.2744090365771812e-05,2.2741858863636363e-05
11649,0.0023091755876159413,0.0023091733595454545
11650,1.9245341436393186e-05,1.924311131818182e-05
11651,1.9245343579790394e-05,1.924311131818182e-05
11652,5.24834209857763e-05,5.248121272727273e-05
11653,1.749594584990712e-05,1.7493737590909093e-05
11654,0.00015744587029230663,0.00015744363813636363
11655,2.0994715285850525e-05,2.099248509090909e-05
11656,9.621775101788734e-05,9.621555663636363e-05
11657,2.624283853574966e-05,2.6240606363636364e-05
11658,5.248333545742513e-05,5.248121272727273e-05
11659,1.749596120544879e-05,1.7493737590909093e-05
11660,1.749596988114132e-05,1.7493737590909093e-05
11661,2.6242815474730874e-05,2.6240606363636364e-05
11662,2.9741444160301155e-05,2.9739353863636362e-05
11663,0.0003253857404768701,0.00032538351881818183
11664,0.0010076414332810455,0.001007639284090909
11665,0.00034987697329307195,0.0003498747514090909
11666,0.0003498769732619795,0.0003498747514090909
11667,1.9245338443216465e-05,1.924311131818182e-05
11668,0.00028340075482450797,0.00028339854863636363
11669,0.008921808391359708,0.008921806159090908
11670,5.598200253610257e-05,5.597996022727273e-05
11671,2.62428384966457e-05,2.6240606363636364e-05
11672,0.0005003231265025976,0.0005003208945454545
11673,2.7992086073939154e-05,2.798998009090909e-05
11674,0.0007084985466243201,0.0007084963718181818
11675,0.00015569649317368321,0.00015569426436363635
11676,3.324031759603385e-05,3.3238101363636366e-05
11677,3.498968308101432e-05,3.498747513636364e-05
11678,3.49896975133018e-05,3.498747513636364e-05
11679,0.0008816865896718558,0.0008816843736363636
11680,0.0017843634603409671,0.0017843612322727272
11681,8.047328546374227e-05,8.047119281818181e-05
11682,3.498963815201319e-05,3.498747513636364e-05
11683,7.872386437221725e-05,7.872181909090909e-05
11684,5.073404452906764e-05,5.073183895454545e-05
11685,3.32403102195212e-05,3.3238101363636366e-05
11686,8.747089081639667e-05,8.746868786363637e-05
11687,0.004495892764449953,0.004495890555909091
11688,0.00019243331374424428,0.00019243111327272726
11689,1.924533141418365e-05,1.924311131818182e-05
11690,0.00023791704693596478,0.00023791483095454545
11691,0.0001976814517220395,0.00019767923454545454
11692,8.397214787592616e-05,8.396994031818182e-05
11693,0.008687392305069064,0.008687390077272728
11694,0.0031488748143338845,0.003148872762727273
11695,0.0006122830409101608,0.000612280815
11696,0.00034987697501714823,0.0003498747514090909
11697,0.0008746891022442227,0.0008746868786363637
11698,2.274402896996992e-05,2.2741858863636363e-05
11699,0.0006507692701235111,0.0006507670377272727
11700,8.047340954521924e-05,8.047119281818181e-05
11701,0.0016444135431552217,0.0016444113318181818
11702,0.0006997516413679654,0.0006997495027272727
11703,0.00030964127156968963,0.000309639155
11704,2.624283339972814e-05,2.6240606363636364e-05
11705,2.62428306720263e-05,2.6240606363636364e-05
11706,5.773155710421759e-05,5.7729334e-05
11707,0.0004373456529445422,0.00043734343927272733
11708,0.00015744585378399406,0.00015744363813636363
11709,4.548593818429474e-05,4.5483717681818174e-05
11710,0.00016094461773231403,0.00016094238563636363
11711,0.00011371152654586714,0.00011370929422727273
11712,0.00040235819316618575,0.00040235596413636365
11713,3.498970666338205e-05,3.498747513636364e-05
11714,3.498970417038369e-05,3.498747513636364e-05
11715,7.172655189987173e-05,7.172432404545455e-05
11716,5.248341325524915e-05,5.248121272727273e-05
11717,0.00022742082079919116,0.0002274185884090909
11718,2.6242834584115623e-05,2.6240606363636364e-05
11719,1.749594526492016e-05,1.7493737590909093e-05
11720,6.647842911592053e-05,6.647620277272727e-05
11721,5.598219071066728e-05,5.597996022727273e-05
11722,5.2483443344156904e-05,5.248121272727273e-05
11723,1.7495945278767975e-05,1.7493737590909093e-05
11724,1.749593323579048e-05,1.7493737590909093e-05
11725,0.0020257769604787278,0.002025774810909091
11726,0.0005563029523710968,0.0005563008545454545
11727,1.7495946325028113e-05,1.7493737590909093e-05
11728,3.4989706890976974e-05,3.498747513636364e-05
11729,5.5982188866222073e-05,5.597996022727273e-05
11730,2.6242826870388685e-05,2.6240606363636364e-05
11731,5.248342060835112e-05,5.248121272727273e-05
11732,8.74897227876715e-06,8.746868772727272e-06
11733,0.0006122830386118695,0.000612280815
11734,0.0034987497190645967,0.003498747514090909
11735,0.003498749719058715,0.003498747514090909
11736,1.749596985272181e-05,1.7493737590909093e-05
11737,5.2483410048163486e-05,5.248121272727273e-05
11738,7.697457138156191e-05,7.697244531818182e-05
11739,1.7495969659733246e-05,1.7493737590909093e-05
11740,7.697460761427489e-05,7.697244531818182e-05
11741,5.5982099240816845e-05,5.597996022727273e-05
11742,0.00018893458726544675,0.00018893236577272726
11743,0.0003498769731699519,0.0003498747514090909
11744,0.0003498769819375866,0.0003498747514090909
11745,3.498962515922399e-05,3.498747513636364e-05
11746,0.002833987713181002,0.0028339854863636362
11747,0.001735380983210506,0.0017353787668181817
11748,2.6242838254416313e-05,2.6240606363636364e-05
11749,9.09696677477544e-05,9.096743536363635e-05
11750,2.2744090770577487e-05,2.2741858863636363e-05
11751,8.747090409712518e-05,8.746868786363637e-05
11752,2.099470266782188e-05,2.099248509090909e-05
11753,0.0005248142978153001,0.0005248121272727273
11754,0.00020642831219543347,0.00020642610331818181
11755,0.0001609446085152783,0.00016094238563636363
11756,0.0003498769812019327,0.0003498747514090909
11757,8.747089548107213e-05,8.746868786363637e-05
11758,0.00017493959748816277,0.00017493737572727274
11759,0.0002624082880879029,0.00026240606354545456
11760,5.598216911685327e-05,5.597996022727273e-05
11761,0.0006997515918271855,0.0006997495027272727
11762,6.297968772408971e-05,6.297745527272728e-05
11763,2.624283901639743e-05,2.6240606363636364e-05
11764,0.00014869899840865274,0.00014869676936363636
11765,1.74959691997608e-05,1.7493737590909093e-05
11766,0.00010496465402097147,0.0001049624254090909
11767,0.0002064283323514901,0.00020642610331818181
11768,2.274406490150869e-05,2.2741858863636363e-05
11769,1.7495969203617584e-05,1.7493737590909093e-05
11770,3.3240333555774906e-05,3.3238101363636366e-05
11771,0.0001749395847647597,0.00017493737572727274
11772,2.799221235952092e-05,2.798998009090909e-05
11773,4.898467377930074e-05,4.8982465181818175e-05
11774,1.7495945452693566e-05,1.7493737590909093e-05
11775,0.0002589095395972355,0.00025890731604545457
11776,1.9245334199629386e-05,1.924311131818182e-05
11777,2.2744081748117266e-05,2.2741858863636363e-05
11778,1.7495964560194304e-05,1.7493737590909093e-05
11779,1.7495964561395695e-05,1.7493737590909093e-05
11780,1.7495961704749704e-05,1.7493737590909093e-05
11781,1.749594681532661e-05,1.7493737590909093e-05
11782,1.749596993082314e-05,1.7493737590909093e-05
11783,1.7495946843741013e-05,1.7493737590909093e-05
11784,1.7495968707630873e-05,1.7493737590909093e-05
11785,1.7495946748381726e-05,1.7493737590909093e-05
11786,6.472905061944059e-05,6.4726829e-05
11787,6.123030268931871e-05,6.12280815e-05
11788,6.123030313459518e-05,6.12280815e-05
11789,6.99771720799951e-05,6.997495027272728e-05
11790,6.12303044753339e-05,6.12280815e-05
11791,0.0005248143401025073,0.0005248121272727273
11792,2.624281443946366e-05,2.6240606363636364e-05
11793,0.0017301326907563136,0.0017301306459090908
11794,0.0003498767904334286,0.0003498747514090909
11795,2.6242836899644733e-05,2.6240606363636364e-05
11796,2.6242836898828288e-05,2.6240606363636364e-05
11797,0.0003533757225786108,0.00035337349895454547
11798,1.749594183270818e-05,1.7493737590909093e-05
11799,4.373654814951692e-05,4.373434390909091e-05
11800,0.000349876974998508,0.0003498747514090909
11801,0.0003498769748224741,0.0003498747514090909
11802,2.6242815429860754e-05,2.6240606363636364e-05
11803,2.624282394181469e-05,2.6240606363636364e-05
11804,8.397199604441588e-05,8.396994031818182e-05
11805,0.0003148895014232748,0.00031488727627272727
11806,1.9245232521900358e-05,1.924311131818182e-05
11807,0.001765120350978666,0.001765118120909091
11808,0.0022741881122397764,0.002274185884090909
11809,0.002414138013038308,0.0024141357850000003
11810,0.0015744386094593958,0.0015744363813636364
11811,2.449344181676793e-05,2.4491232590909088e-05
11812,0.0001749396040747595,0.00017493737572727274
11813,2.974158605968653e-05,2.9739353863636362e-05
11814,0.0003498769834540352,0.0003498747514090909
11815,0.002973937615688263,0.0029739353872727274
11816,0.0002309195671408012,0.00023091733595454546
11817,7.347590681763155e-05,7.347369781818181e-05
11818,7.347591075453202e-05,7.347369781818181e-05
