from,to,cost,flow,flow_squared,cost_times_flow_squared
2933,6019,0.609975465,1.4959564822278043e-05,2.2378857967193871e-10,1.3650554294708034e-10
14270,13564,0.467144277,0.001207068885462533,1.4570152942517619e-06,6.806363562111816e-07
12204,12229,0.173049517,1.9348440580362766e-05,3.7436215289182864e-10,6.478318974101111e-11
6144,6141,0.381007805,0.021657072663410777,0.0004690287963482544,0.0001787036321784404
3338,2409,0.337594504,0.0014834851199634887,2.2007281011530865e-06,7.42953711747638e-07
5803,11218,17.65509295,0.019635484715219538,0.0003855522600016201,0.00680696098741117
6582,2831,0.334375877,0.006304060699548468,3.974118130359152e-05,1.3288492351404417e-05
14087,13884,0.173179247,0.00241413764200228,5.828060554532329e-06,1.0092991383043113e-06
9283,9295,1.248019284,0.0003445309840010487,1.1870159893673086e-07,1.48141884514674e-07
9379,9383,0.49213373,7.026628291225952e-05,4.937350514305694e-09,2.4298367249226794e-09
14330,12750,0.448895317,0.01852720143744252,0.00034325719310357216,0.00015408654651075823
4121,8727,0.184775382,0.0007561299123338278,5.71732444325962e-07,1.0564208080212337e-07
1370,7445,0.061174052,0.00035711613146847303,1.275319313550077e-07,7.801645000371672e-09
6821,3980,0.753178991,0.009584718104514604,9.186682114301002e-05,6.919215965486975e-05
2618,7811,0.154613637,0.0002586017731826023,6.687487709318609e-08,1.033976797130549e-08
11701,11361,0.14272861,0.0013353798031172583,1.7832392185734876e-06,2.5451925496448007e-07
1776,6369,0.227173181,0.0060009944426160835,3.601193430030912e-05,8.180945668964233e-06
13314,4517,0.018145752,0.002011780832523442,4.0472621181087135e-06,7.344061467419543e-08
3867,1184,0.221906759,1.012389646745619e-09,1.024932796837719e-18,2.274395151390637e-19
10848,54,0.745755903,0.000419075141360168,1.7562397410604482e-07,1.3097261539790206e-07
11157,10003,0.038576571,0.0021167432685361793,4.480602064893227e-06,1.7284626367910018e-07
1449,2461,0.075647801,0.0014129298163531858,1.9963706659398473e-06,1.5102105085925506e-07
6209,8110,0.45088836,0.0007273548974008432,5.290451467729912e-07,2.3854029859443326e-07
393,6293,0.266353514,0.0002775996652546845,7.70615741495129e-08,2.052562106909432e-08
14154,2024,6.228185715,0.0264351337020736,0.0006988162938465075,0.004352357658744061
430,8741,10.6929536,0.047799806988545364,0.0022848215481421903,0.024431490798564607
8276,2520,5.270333487,0.003051442332426231,9.311300308122838e-06,4.907365782141321e-05
9591,4765,0.259256481,0.04666187728406526,0.0021773307916731657,0.000564487119022129
8534,7418,0.204042252,0.00032824841918107923,1.0774702469487751e-07,2.1984945565042418e-08
13767,5486,1.78823255,0.020986943624810923,0.0004404518027109918,0.000787630250313974
7346,4079,0.154904633,0.008063052973843129,6.501282325900053e-05,1.0070787527229342e-05
6041,6047,0.560560949,0.0001371855607554015,1.881987807977396e-08,1.0549688716462388e-08
2636,1354,9.470631082,0.016678619771458257,0.0002781763574808783,0.0026345056574359495
4393,759,0.576852083,1.5400762793074847e-06,2.371834946085586e-12,1.3681979291816627e-12
2420,19,0.163301669,1.1169516362182115e-09,1.2475809576505399e-18,2.0373205259695152e-19
253,3159,23.84344172,0.025412840214507546,0.000645812447768092,0.015398391460409045
1766,7198,0.392954939,0.010429424726912568,0.0001087729001343353,4.274284833714082e-05
9389,9391,0.075472692,0.0003641135899446173,1.3257870638235692e-07,1.0006071872554056e-08
1635,340,0.071743524,0.04230434534404888,0.00178965763498855,0.0001283963454875843
10843,6720,0.409159098,0.00035027239115514516,1.2269074800554302e-07,5.020003578689328e-08
12089,7328,4.387437358,0.002040929801433803,4.165394454380622e-06,1.8275407239955568e-05
11149,9841,0.159894265,0.0009359160137994531,8.75938784886258e-07,1.4005758819438137e-07
7725,11391,0.423239167,0.01565139651803481,0.0002449662129647522,0.00010367929591834633
632,6176,0.092663256,3.479750008268441e-05,1.2108660120044214e-09,1.1220278725206477e-10
2153,17,0.315318691,0.009744291723690592,9.495122119638497e-05,2.993989477649556e-05
12281,13541,0.047956136,0.004599287208985188,2.115344283073476e-05,1.0144373812589413e-06
10141,2250,0.329086481,0.009901456480039973,9.803884042612557e-05,3.22632569971542e-05
3876,9194,0.588260588,0.00029108235720160213,8.47289386740411e-08,4.984269528500736e-08
6834,8535,0.604440263,0.0005571611633399371,3.1042856193431204e-07,1.8763552161828737e-07
6686,340,0.313080542,0.004534227520426395,2.055921920699209e-05,6.436691492421894e-06
8323,8321,0.261685362,0.000453444220493742,2.0561166109917728e-07,5.380556196615952e-08
14326,12743,0.257850043,0.0020992494705706745,4.406848339691258e-06,1.1363060338838691e-06
7661,253,0.13940165,0.0063672873592295716,4.054234831500469e-05,5.651670249986374e-06
10956,5326,0.000923605,8.747920211844866e-06,7.652610803280392e-11,7.067989600963786e-14
13148,13147,0.219621846,0.009910967494477226,9.822727667658418e-05,2.1572855831264163e-05
12799,12801,0.708125615,2.4026815040383966e-06,5.772878409848211e-12,4.087923074293987e-12
10616,8431,0.087048752,0.0028526277101903618,8.137484852945907e-06,7.083579008678447e-07
3775,1442,0.160900226,2.2305644239961927e-09,4.975417649597467e-18,8.005458242646212e-19
6802,54,4.000829303,0.001164564317171308,1.3562100488286748e-06,5.425964904376823e-06
10688,7398,0.071179407,0.0007911956186535946,6.259905069766442e-07,4.45576330742269e-08
10676,1010,0.330059008,1.7494818803591504e-05,3.0606868497049886e-10,1.0102072654122735e-10
640,8448,0.087546611,0.0001231263302714682,1.5160093206118666e-08,1.3272147826398138e-09
7509,3144,0.794586328,1.108001842629616e-09,1.2276680832706245e-18,9.754882742888038e-19
5708,5681,16.44809602,0.039727095625947534,0.0015782421268731796,0.02595907804561908
4556,12604,0.135040504,0.0005471919511716156,2.9941903142699973e-07,4.043369691109388e-08
891,13978,0.091757991,0.007041161717320706,4.957795832946268e-05,4.549173854193211e-06
9252,9450,0.111330642,0.0005503767879441771,3.029146087077497e-07,3.372367785861256e-08
1027,8848,0.278647021,4.0200094273411914e-05,1.6160475795912053e-09,4.5030684384734974e-10
8024,2270,3.245559559,0.14215989839408896,0.020209436711417696,0.06559093050074724
7193,1639,1.88190318,3.165417520667696e-09,1.0019868080150025e-17,1.8856421603214828e-17
1570,8552,8.663749522,0.019670153059607696,0.000386914921388394,0.0033521339652333665
1828,14130,6.468549309,0.002655595851967031,7.052189328984501e-06,4.561743441093987e-05
10816,9624,0.021422735,5.6563777173876985e-05,3.199460888176007e-09,6.854120275025923e-11
297,6673,0.123929242,0.017878705471961062,0.0003196481093531304,3.9613747898866564e-05
7379,1095,1.651496821,0.009544073002820211,9.10893294831616e-05,0.00015043373806846298
10612,5658,5.142111901,0.027071184447294994,0.0007328490273794664,0.0037683917053242286
840,7758,2.133513974,0.03722771258695682,0.0013859025844570633,0.0029568425305418595
13294,7356,0.325471303,0.0041328569048307805,1.7080506195807458e-05,5.559214607449027e-06
2706,3631,0.209342153,1.2992402988098809e-05,1.6880253540515885e-10,3.533748619357468e-11
5235,406,0.162329932,0.0018079544994354557,3.268699472028909e-06,5.306077630228888e-07
10935,11053,0.087772473,0.0016197413217519377,2.623561949390714e-06,2.3027652036672384e-07
11331,2721,0.758636284,0.007040785114795408,4.9572655032724594e-05,3.760761480204009e-05
7398,3995,1.410189181,0.0035225763051122245,1.2408543825338091e-05,1.749839425445613e-05
4297,8716,12.09232845,0.00742862231665014,5.51844295234325e-05,0.0006673082471232227
13528,13607,0.404442372,0.0034070790292717174,1.1608187511703108e-05,4.694842891853983e-06
13994,13271,0.116492688,0.0006161112611615492,3.795930861300747e-07,4.421981894950792e-08
6128,11337,5.82740813,0.03017206984970136,0.0009103537990152579,0.0053050031295579
3315,14333,2.063105293,0.005872860716495112,3.449049299535148e-05,7.115751865688907e-05
8535,8555,0.410442478,0.00033266310707937626,1.1066474281170455e-07,4.542151126686871e-08
2945,7997,4.771395359,0.01964142684613975,0.00038578564855225924,0.0018407358530710546
7432,3697,0.101071698,1.1156543168359553e-09,1.2446845546747022e-18,1.25802381415346e-19
2362,11592,0.096156926,0.0025568673999193854,6.537570900770518e-06,6.286327213251441e-07
6408,772,0.764087307,0.0014455321413331347,2.089563171627158e-06,1.5966086966149737e-06
14067,14054,0.071312251,0.0004198503331321933,1.762743022312137e-07,1.257051728556217e-08
10980,7059,0.022817526,0.0005889565693527222,3.468698405837278e-07,7.914711606135065e-09
3811,9413,0.425042306,0.011101922760106598,0.0001232526889713729,5.23876071410931e-05
10732,10029,0.091887896,9.622653126124793e-06,9.259545318571925e-11,8.50840137240224e-12
2258,469,24.04478865,0.048111169888470286,0.00231468466803725,0.05565610363435109
10893,926,0.90210218,0.00656021252513419,4.30363883749275e-05,3.8823219772348755e-05
12021,12018,7.189538949,0.002181592163740043,4.759344368891962e-06,3.421749171185258e-05
13015,2169,0.342527761,0.009004763707666761,8.108576943091243e-05,2.777412705213268e-05
3519,968,0.843432694,0.0063132983847895285,3.985773649538607e-05,3.361731806904559e-05
1887,2410,1.358312543,0.008501121097993398,7.226905992274848e-05,9.816397056388787e-05
520,2567,0.674359016,9.255971924878068e-10,8.5673016274131e-19,5.777437095237497e-19
11517,11219,0.348807205,0.00019630657765447752,3.853627243041341e-08,1.3441729477571061e-08
11068,2374,1.257318845,0.008261404775929508,6.825080887175089e-05,8.581302818094556e-05
10309,8499,0.100909263,0.00014603961150312823,2.1327568127984626e-08,2.152149181377218e-09
10473,8043,0.067451511,1.4870757769498166e-05,2.2113943663909006e-10,1.4916189142995387e-11
12489,12491,0.022390238,3.99946803597356e-07,1.5995744570774205e-13,3.581485279268423e-15
10238,8796,0.003794535,0.00028923196900650994,8.365513189538273e-08,3.174323259066461e-10
7434,894,0.406149411,7.424366219085307e-10,5.512121375509506e-19,2.2387448500236954e-19
11186,10857,0.071566468,0.001010405017310197,1.0209182990056193e-06,7.306351677640009e-08
12535,12518,0.202825512,0.000986128011906057,9.724484558657925e-07,1.972373559545888e-07
5524,12864,0.224240446,1.2918684955459544e-05,1.6689242097841676e-10,3.7424030914219935e-11
12505,12497,0.055138728,0.011995228845467425,0.00014388551505513378,7.933664277764927e-06
14135,13633,0.156466439,0.001207068795093393,1.4570150760882156e-06,2.2797396052483714e-07
6995,52,0.351232902,1.7339390513436517e-09,3.006544633774523e-18,1.055997396713153e-18
10017,7553,4.75471119,0.001998679999701151,3.994721741205393e-06,1.8993748163845566e-05
9693,9700,0.24496848,3.905843001674597e-05,1.5255609553730426e-09,3.7371434838508204e-10
10570,9443,0.122929919,0.0011545877009341717,1.3330727591484562e-06,1.6387452630322623e-07
4433,9003,0.054928799,0.0020342154604546248,4.138032539552621e-06,2.2729715762054546e-07
8287,8292,0.214605575,7.81178244070432e-05,6.102394490089634e-09,1.3096078784225176e-09
2941,7256,1.352142564,9.037424860183256e-05,8.167504810345834e-09,1.1043630895743351e-08
5737,11253,0.759091631,0.0011224816317769739,1.259965013676698e-06,9.56428897234782e-07
10608,2749,0.132490939,0.008401101145945014,7.057850046439863e-05,9.35101179974011e-06
3312,9145,0.160752538,0.003982356606286482,1.585916413963359e-05,2.5494008860046855e-06
11385,11174,0.549772597,0.0124569671186039,0.00015517602979397876,8.531152889198508e-05
5878,398,0.402938798,1.0751973297332806e-09,1.156049297865577e-18,4.658171145106995e-19
11187,9580,1.498683872,0.0019461177624081891,3.7873743451606567e-06,5.676076848318837e-06
13488,7272,8.466886449,0.042172742929473615,0.001778540246195467,0.015058698309513523
13737,2499,4.436535108,0.0049384692753516165,2.438847878359192e-05,0.00010820034235411869
2228,9650,0.212453118,0.06463418450089364,0.00417757780609556,0.0008875394305926011
6631,6151,0.219198166,0.0006224099640456194,3.873941633432692e-07,8.491609012394903e-08
4997,5514,1.638805695,0.05668813274764255,0.0032135443944143432,0.0052663748547015525
7544,994,0.033376876,7.237448874218835e-10,5.238066620693147e-19,1.7483030007861422e-20
11483,8809,0.153777804,0.002502140955665941,6.260709362020867e-06,9.627581371738099e-07
5453,1138,5.015861111,0.03151556908444383,0.0009932310947163515,0.004981909222223705
6185,8443,1.396083568,0.007051704617510949,4.9726538012625246e-05,6.942240261295349e-05
1219,7483,0.193509126,0.007548781170908046,5.6984097166255844e-05,1.1026942838541245e-05
2080,382,0.808996166,0.008496812062438153,7.21958152243945e-05,5.840613771777958e-05
7075,4186,1.477637215,0.002986256609509521,8.9177285378393e-06,1.3177167560778884e-05
5172,3309,0.109605881,1.7132941610559937e-10,2.9353768823085614e-20,3.2173456925246318e-21
3382,1404,0.048598991,0.00035510316786975516,1.2609825983113552e-07,6.128248194649017e-09
224,800,0.446908935,0.004214376491079995,1.776096920856773e-05,7.937535833568798e-06
7518,4489,0.28970874,1.0817740951940514e-09,1.1702351930329086e-18,3.3902736327722073e-19
4815,6285,0.276792594,0.01684876753941934,0.00028388096759739085,7.857614940851175e-05
10603,9989,0.331175235,0.0009342647524459433,8.728506276628797e-07,2.890665117361517e-07
6798,2047,0.280061622,0.020738357852703726,0.0004300794864267983,0.00012044875855761612
2090,11878,1.745191968,0.01910192235242256,0.00036488343755798066,0.0006367916444824175
89,4009,0.235252811,0.010928605533331009,0.00011943441890315314,2.8097282777118313e-05
3706,169,0.16195708,1.1085573526011432e-09,1.2288994040060553e-18,1.9902895908656102e-19
677,10475,35.38197571,0.05395918155036443,0.002911593273585189,0.10301792248339053
10443,9114,0.02959766,0.0007137456089705203,5.094327943246989e-07,1.5078018639272365e-08
2765,9289,1.240451943,0.005367881470857251,2.8814151485172607e-05,3.5742570195678696e-05
268,1693,2.346013488,0.001878662153453278,3.529371486817708e-06,8.279953112236958e-06
3370,7023,0.296586169,0.008703749917777602,7.575526263121362e-05,2.2467963125380508e-05
2532,7417,9.004191849,0.016680703299161444,0.00027824586255465546,0.002505379127632603
955,4832,0.09036076,0.004352875777826857,1.8947527537191763e-05,1.7121129883815758e-06
420,1584,0.82877018,0.007924304845281411,6.279460728095044e-05,5.204229797926261e-05
5630,1715,0.020688736,1.1173004093676273e-09,1.2483602047730674e-18,2.5826994709455933e-20
14128,14127,0.124062107,0.002915623605899659,8.50086101127933e-06,1.0546347283734645e-06
3605,3368,7.187279154,0.009972924810896745,9.945922928379987e-05,0.0007148412453043612
1071,8707,0.040608907,0.0003425607232232658,1.173478490952469e-07,4.765367890558915e-09
8081,11088,6.076373495,0.03515857216153629,0.0012361251964379547,0.007511158380137256
9311,9303,0.689397176,0.0024305666527102447,5.907654253267083e-06,4.072720158986715e-06
14003,13760,0.023316968,0.0006035342629204343,3.642536065189119e-07,8.493289687086061e-09
6529,6361,1.012759267,7.218661611883287e-10,5.210907546687741e-19,5.277394907388246e-19
12244,9408,8.812484753,0.01698316527256755,0.0002884279026753444,0.0025417664946662407
11517,10824,0.195773147,0.0008945288688354081,8.001818971799549e-07,1.566541281833502e-07
11662,9710,1.592378855,0.01184878373384681,0.00014039367597147275,0.00022355992099269478
4307,2621,0.231244961,1.1099265671336822e-09,1.2319369844291603e-18,2.848792199187788e-19
10128,10903,0.07826567,3.998160540202186e-05,1.5985287705229835e-09,1.2510992523925754e-10
4805,977,0.20053652,1.1054209255068613e-09,1.2219554225484458e-18,2.4504668803299483e-19
1470,405,0.14722922,0.0061969564220827646,3.840226889719282e-05,5.653936095963959e-06
3791,207,5.546538311,0.010888430013160512,0.00011855790815149462,0.0006575859796342841
13379,13316,0.117929184,0.0006035349594283048,3.642544472521255e-07,4.295622973281421e-08
3164,3037,0.111243186,0.014593174380401815,0.00021296073849681589,2.369043104329865e-05
13452,12028,0.017654122,0.0012070688423965197,1.4570151902844741e-06,2.5722323925135325e-08
3013,7119,0.566658293,0.011860524062603513,0.00014067203103959694,7.971297298174103e-05
1718,5558,0.336427724,0.01113873149636354,0.00012407133934808114,4.174103831050658e-05
1602,9368,0.873906996,0.00739391719160027,5.4670011436242026e-05,4.7776505465531916e-05
13392,5486,0.345105642,0.0007174455902609835,5.14728174984931e-07,1.7763559728366293e-07
4729,4861,0.85205573,0.002789262504089479,7.779985316719511e-06,6.628981068426725e-06
11931,3600,0.448674909,0.004035555542395019,1.6285708535755157e-05,7.306988795280469e-06
11548,11843,0.05399996,0.020332462180394195,0.0004134090183171603,2.232407045276592e-05
8004,8022,1.174410878,0.000311828557854821,9.723704949381743e-08,1.1419624867016359e-07
2561,7888,0.228824134,0.04384589385035115,0.0019224624075362606,0.0004399057955520399
678,5691,1.021091524,0.0020947635839332515,4.3880344725728804e-06,4.4805848069639795e-06
6970,4316,0.029255154,1.0497669259857475e-09,1.1020105988935659e-18,3.223948978026349e-20
14189,13726,0.117484002,0.009028373173678349,8.151152216319486e-05,9.57629983284383e-06
